,CPU/IteratorGetNext,CPU/StringToHashBucketFast,GPU/MatMul,GPU/Unique,GPU/Mul,GPU/ConcatV2,GPU/RealDiv,GPU/Add,GPU/GatherV2,GPU/ApplyAdam,GPU/Cast,GPU/DynamicStitch,GPU/Select,GPU/BiasAdd,GPU/Tile,GPU/Sub,GPU/Shape,GPU/LeakyRelu,GPU/BiasAddGrad,GPU/Mean,GPU/AddN,GPU/LeakyReluGrad,GPU/Sum,GPU/Reshape,GPU/RandomUniform,GPU/Slice,GPU/Neg,GPU/Floor,GPU/Const,GPU/ZerosLike,CPU/StridedSlice,GPU/UnsortedSegmentSum,GPU/ScatterAdd,GPU/Sqrt,GPU/VariableV2,GPU/Assign,GPU/AssignSub,GPU/ExpandDims,GPU/NoOp,GPU/BroadcastGradientArgs,GPU/GreaterEqual,GPU/Maximum,GPU/Exp,GPU/Log1p,GPU/Reciprocal,GPU/MEMCPYHtoD,MEMCPY/MEMCPYHtoD,GPU/FloorDiv,GPU/Size,GPU/Transpose,GPU/Identity,CPU/Size,GPU/Fill,GPU/StridedSlice,GPU/ShapeN,GPU/Snapshot,GPU/Pack,GPU/AssignAdd,CPU/IteratorV2,GPU/ConcatOffset,MEMCPY/MEMCPYDtoH,GPU/MEMCPYDtoH,CPU/Const,MEMCPY/ConcatV2,MEMCPY/Assign,CPU/NoOp,CPU/_Arg,CPU/_Retval,MEMCPY/Snapshot
ratio,0.31309893020176327,0.12419416663762763,0.08687319231975468,0.04624176743213576,0.046416001672648706,0.03355751472279332,0.023312541380632122,0.01623863121580653,0.015646234798062514,0.015506847405652158,0.015228072620831446,0.011743387810572534,0.012753946405547618,0.013311495975189044,0.011708540962469944,0.010244973342161201,0.009443495835801652,0.00951318953200683,0.008642018329442102,0.007422378645851483,0.007631459734467018,0.008223856152211032,0.008467784088929156,0.007805693974979963,0.010872216608007806,0.007666306582569607,0.006237585810363453,0.011569153570059588,0.005575495696414259,0.0051573335191831896,0.006202738962260863,0.005192180367285779,0.004808865038157298,0.005331567759696136,0.004321009164721051,0.004321009164721051,0.004251315468515873,0.0029619820887200753,0.004530090253336586,0.003693765898874447,0.003345297417848556,0.002613513607694184,0.0038680001393873926,0.002334738822873471,0.0026832073038993622,0.002613513607694184,0.002613513607694184,0.00198627034184758,0.0017771892532320451,0.0021953514304631147,0.002404432519078649,0.0013938739241035648,0.0022301982785657036,0.002055964038052758,0.0013590270760009758,0.0010105585949750846,0.0011150991392828518,0.0010802522911802627,0.0010454054430776736,0.0007666306582569607,0.0008014775063595498,0.0008014775063595498,0.0005575495696414259,0.0006272432658466042,0.00027877478482071295,0.00020908108861553474,0.0001742342405129456,0.00013938739241035647,
ratio,0.2982017982017982,0.12426858855430284,0.1023976023976024,0.05016412159269302,0.054409875838447266,0.03000570857713715,0.02340516626230912,0.01833880405308977,0.014485514485514486,0.014806621949479092,0.01630512344798059,0.012059369202226345,0.014949336377907806,0.01073926073926074,0.010667903525046383,0.011595547309833023,0.010632224917939203,0.010596546310832025,0.00877693734836592,0.007849293563579277,0.007635221920936207,0.007884972170686457,0.009062366205223348,0.007599543313829028,0.006636220921935208,0.007599543313829028,0.008170401027543885,0.003068360211217354,0.00585129156557728,0.006457827886399315,0.006172399029541887,0.005173398030540888,0.005708577137148565,0.00510204081632653,0.004210075638647067,0.004281432852861425,0.004352790067075781,0.003068360211217354,0.0027472527472527475,0.0028899671756814614,0.004602540316826031,0.0031040388183245326,0.0022834308548594262,0.002247752247752248,0.0022834308548594262,0.002533181104609676,0.002533181104609676,0.002069359212216355,0.0018552875695732839,0.001676894534037391,0.001534180105608677,0.0018909661766804624,0.0021407164264307123,0.0014985014985014985,0.0011060368203225346,0.0009633223918938204,0.00146282289139432,0.0009633223918938204,0.0006422149279292136,0.0010703582132153562,0.0007492507492507493,0.0007492507492507493,0.0004995004995004995,0.0005708577137148566,0.00021407164264307122,0.00014271442842871414,0.00014271442842871414,0.00014271442842871414,
ratio,0.29225617962774514,0.11778222762039195,0.09148803466500345,0.06391360010504546,0.050323343071923314,0.030134917769096936,0.021435840199586383,0.016249220365689526,0.012572629091028461,0.015625512917309525,0.013229163247217936,0.01083281357712635,0.013065029708170568,0.011423694317696877,0.011522174441125299,0.009913665758461084,0.016610314151593735,0.013557430325312675,0.00935561172570003,0.0077799297508452875,0.008896037816367396,0.007944063289892656,0.007517316088369497,0.008600597446082133,0.007911236582083182,0.007386009257131602,0.007156222302465286,0.007353182549322128,0.005449233496372649,0.006795128516561074,0.006138594360371599,0.005350753372944227,0.005449233496372649,0.00502248629484949,0.00433312543085054,0.004300298723041066,0.004300298723041066,0.0034796310278042216,0.004168991891803171,0.00311853724190001,0.003217017365328431,0.003545284443423169,0.0023635229622821128,0.002297869546663165,0.002462003085710534,0.002494829793520008,0.002494829793520008,0.0022650428388536915,0.002297869546663165,0.002035255884187375,0.0016413353904736895,0.0026589633325673767,0.002297869546663165,0.001378721727997899,0.009060171355414766,0.000919147818665266,0.0009848012342842135,0.0011817614811410564,0.000623707448380002,0.0007550142796178971,0.0007221875718084233,0.0007221875718084233,0.0005908807405705282,0.0005580540327610544,0.0002297869546663165,0.00019696024685684273,0.00016413353904736895,9.848012342842137e-05,
ratio,0.33775355737208596,0.1210414774447472,0.09082652134423251,0.045443536179231005,0.04644262791401756,0.035180139267332725,0.022252497729336965,0.012231304874356646,0.014411141386618226,0.014532243415077202,0.012170753860127156,0.011050560096881623,0.011353315168029064,0.010990009082652134,0.010263396911898275,0.01044504995458674,0.011413866182258554,0.011867998788979716,0.007780805328489252,0.009082652134423252,0.008295488949439904,0.00790190735694823,0.008144111413866182,0.007871631849833485,0.004874356645473811,0.007508325764456555,0.006690887072358462,0.003330305782621859,0.006085376930063578,0.004541326067211626,0.00747805025734181,0.004965183166818044,0.004844081138359067,0.004904632152588556,0.004147744474719952,0.004389948531637905,0.003996366939146231,0.004026642446260975,0.004783530124129579,0.0031183772328186496,0.0036330608537693005,0.0031183772328186496,0.002452316076294278,0.001937632455343627,0.002300938540720557,0.0021798365122615805,0.0021798365122615805,0.002452316076294278,0.0017257039055404177,0.0020284589766878594,0.001937632455343627,0.0013321223130487436,0.0017257039055404177,0.0015440508628519528,0.0016954283984256737,0.0013321223130487436,0.0014532243415077202,0.0011504692703602785,0.0013018468059339994,0.0007871631849833484,0.0006357856494096276,0.0006357856494096276,0.0007266121707538601,0.000514683620950651,0.00027247956403269756,0.0002119285498032092,0.00018165304268846503,0.00012110202845897669,
ratio,0.32558608181634985,0.10942432995230739,0.09867669779001814,0.04722240881305837,0.04500570967958622,0.030765097064552965,0.024282931416672263,0.014509303419090482,0.015315375831262175,0.014845166924162021,0.01319943574931148,0.01501309867669779,0.014039094511990327,0.010042318801639014,0.01017666420366763,0.016020689191912407,0.010949150265332169,0.008262242224759858,0.00863169208033855,0.007221065359038087,0.009437764492510244,0.008430173977295627,0.007321824410559548,0.007926378719688319,0.006448579297373547,0.006952374554980855,0.006515751998387855,0.005743265936723315,0.006079129441794855,0.005273057029623161,0.006045543091287701,0.004970779875058776,0.004937193524551622,0.005407402431651776,0.004702089071001545,0.004634916369987237,0.004097534761872775,0.0039967757103513135,0.0038288439578155436,0.003761671256801236,0.00319070329817962,0.0033586350507153894,0.0030227715456438505,0.002250285483979311,0.0019815946799220797,0.002451803587022234,0.002451803587022234,0.0023510445355007727,0.002149526432457849,0.002485389937529388,0.0018472492778934641,0.001544972123329079,0.002720494391079465,0.001578558473836233,0.0011755222677503863,0.0009740041647074629,0.0010747632162289246,0.0010075905152146167,0.0016457311748505408,0.001242694968764694,0.0007053133606502317,0.0007053133606502317,0.0009740041647074629,0.0005373816081144623,0.00023510445355007725,0.00026869080405723115,0.00023510445355007725,0.00013434540202861557,
ratio,0.3131956573855269,0.12760710983252851,0.08880441110996952,0.04928250967498887,0.05287852323709716,0.0361998698585568,0.02119935614233364,0.01554847768759204,0.015308743450118154,0.014726531730538717,0.01215795061474708,0.014315558752012056,0.011507243398746533,0.013630603787800953,0.010342819959587657,0.009863351484639885,0.010685297441693208,0.009349635261481557,0.008253707318743793,0.006883797390321586,0.008459193808007123,0.007945477584848796,0.006986540634953252,0.007945477584848796,0.005650878454741601,0.008048220829480462,0.007157779376006028,0.006609815404637145,0.0056851262029521555,0.006267337922531593,0.005753621699373266,0.005171409979793829,0.005102914483372719,0.004897427994109387,0.004212473029898284,0.004178225281687729,0.004143977533477174,0.0041097297852666186,0.0034247748210555155,0.002876810849686633,0.002671324360423302,0.003938491044213843,0.005102914483372719,0.0022945991301071954,0.0022945991301071954,0.002397342374738861,0.002397342374738861,0.0024658378711599712,0.0016438919141066476,0.001986369396212199,0.002226103633686085,0.001095927942737765,0.0020206171444227543,0.0017123874105277577,0.0011644234391588752,0.0008219459570533238,0.0011301756909483202,0.0015753964176855372,0.0006164594677899928,0.0008219459570533238,0.0007876982088427686,0.0007876982088427686,0.0004794684749477722,0.0005137162231583273,0.00020548648926333094,0.00017123874105277577,0.00017123874105277577,0.00013699099284222063,
ratio,0.3309735684276688,0.11515432200866717,0.09365179132620993,0.047934103013662376,0.04356743524430183,0.03185682622647127,0.021403288233153593,0.016507327400840252,0.013993185351814482,0.01425783188329088,0.015448741274934666,0.01015581064540673,0.010751265341228621,0.015448741274934666,0.01091666942340137,0.011015911872705019,0.009924244930364881,0.008601012272982897,0.008700254722286546,0.008700254722286546,0.008270204108637401,0.007707830229250058,0.008534850640113799,0.007277779615600913,0.007972476760726455,0.007873234311422806,0.006880809818386318,0.005160607363789738,0.0062191934896953256,0.0055244963445697836,0.006946971451255417,0.005458334711700685,0.004895960832313341,0.004895960832313341,0.004763637566575143,0.004598233484402395,0.004102021237884151,0.00337424327632406,0.004895960832313341,0.002944192662674915,0.005160607363789738,0.003076515928413113,0.0024810612325912203,0.0019848489860729763,0.002183333884680274,0.002249495517549373,0.002249495517549373,0.002117172251811175,0.001753283271031129,0.0031426775612822125,0.002580303681894869,0.0014555559231201826,0.0011247477587746865,0.0014886367395547321,0.0016540408217274802,0.0009593436766019385,0.0009593436766019385,0.0010585861259055874,0.0009593436766019385,0.0007939395944291906,0.0006946971451255417,0.0006946971451255417,0.0006616163286909921,0.0004962122465182441,0.00023156571504184722,0.00026464653147639686,0.00016540408217274803,9.924244930364882e-05,
ratio,0.30852072609049036,0.12669330804659984,0.08466540232999187,0.04588864806285559,0.04334868599295584,0.03298564074776483,0.027329991872121377,0.017474939040910322,0.016628285017610402,0.016188024925494447,0.018795719317258194,0.011819290165266866,0.014020590625846653,0.010125982118667028,0.012124085613654837,0.010125982118667028,0.00968572202655107,0.009109997290707125,0.009922785153075047,0.013072338119750745,0.008364941750203197,0.008398807911135195,0.010701706854510972,0.00948252506095909,0.006332972094283392,0.00822947710647521,0.007518287726903278,0.0031495529666756977,0.005689515036575454,0.004199403955567597,0.005655648875643457,0.005892712002167434,0.005486318070983473,0.005046057978867515,0.004301002438363587,0.004707396369547548,0.004334868599295584,0.004233270116499594,0.003386616093199675,0.002946356001083717,0.0022351666215117854,0.003217285288539691,0.004436467082091574,0.0022690327824437823,0.0041316716337036034,0.0022690327824437823,0.0022690327824437823,0.0023706312652397726,0.0020658358168518017,0.001862638851259821,0.0022013004605797885,0.00135464643727987,0.0016594418856678407,0.0013885125982118667,0.0018287726903278244,0.0009143863451639122,0.0010159848279599024,0.0012530479544838797,0.0006434570577079382,0.0007789217014359252,0.0007450555405039285,0.0007450555405039285,0.0005079924139799512,0.0006095908967759415,0.0002031969655919805,0.000135464643727987,0.00016933080465998375,0.000135464643727987,
ratio,0.31033138401559457,0.13071061492114125,0.09317738791423003,0.0456849193691299,0.043948254474570264,0.028141059720007088,0.02381711855396066,0.01318447634237108,0.015062909799751905,0.0152046783625731,0.01573631047315258,0.010987063618642566,0.012759170653907496,0.014354066985645933,0.012723728513202198,0.01112883218146376,0.01112883218146376,0.008009923799397484,0.01038454722665249,0.00886053517632465,0.007939039517986886,0.008895977317029949,0.009782030834662414,0.008470671628566365,0.007974481658692184,0.00808080808080808,0.006663122452596136,0.007974481658692184,0.005528973950026581,0.005918837497784866,0.006485911749069644,0.005245436824384193,0.005103668261562998,0.005032783980152401,0.0045011518695729225,0.004359383306751728,0.004430267588162325,0.0035796562112351588,0.0029062555378344852,0.003012581959950381,0.004891015417331207,0.002941697678539784,0.0029771398192450825,0.002126528442317916,0.0022682970051391103,0.002658160552897395,0.002658160552897395,0.0019847598794967215,0.002055644160907319,0.002161970583023215,0.0020910863016126175,0.001063264221158958,0.0019847598794967215,0.0015240120503278397,0.0011695906432748538,0.0009923799397483608,0.0010278220804536594,0.0010278220804536594,0.0009923799397483608,0.0009923799397483608,0.000708842814105972,0.000708842814105972,0.0004961899698741804,0.0005670742512847776,0.0003189792663476874,0.0001417685628211944,0.0001417685628211944,0.0001063264221158958,
ratio,0.3034082923401265,0.12234715390021082,0.09058327477160928,0.04848910751932537,0.045643007730147574,0.0348559381588194,0.023295853829936753,0.023330990864371046,0.016760365425158116,0.014968376669009135,0.014441321152494729,0.015214335910049191,0.012438510189739986,0.010435699226985243,0.011138439915671117,0.011524947294448348,0.010014054813773718,0.008292340126493323,0.00994378074490513,0.00713281799016163,0.008116654954321855,0.008292340126493323,0.006711173576950106,0.007659873506676036,0.012930428671820099,0.00741391426563598,0.006921995783555868,0.008292340126493323,0.0054813773717498245,0.008503162333099086,0.006043569922698524,0.005235418130709768,0.005270555165144062,0.004884047786366831,0.004286718200983837,0.004251581166549543,0.004321855235418131,0.0033380182712579058,0.0032677442023893184,0.0032326071679550246,0.0028460997891777934,0.002916373858046381,0.004075895994378074,0.002037947997189037,0.0022839072382290935,0.002459592410400562,0.002459592410400562,0.0021082220660576245,0.0020028109627547434,0.0021433591004919187,0.0017568517217146872,0.001229796205200281,0.0016163035839775123,0.0017568517217146872,0.0014757554462403373,0.0008081517919887562,0.0010892480674631062,0.0010189739985945185,0.0007027406886858749,0.0011243851018974,0.0008081517919887562,0.0008081517919887562,0.0005270555165144061,0.0005270555165144061,0.0002459592410400562,0.00017568517217146873,0.000140548137737175,0.000140548137737175,
ratio,0.2976190476190476,0.13326226012793177,0.10344705046197583,0.049964463397299215,0.04808102345415778,0.023951670220326935,0.022921108742004266,0.01652452025586354,0.017484008528784647,0.014925373134328358,0.014285714285714285,0.013610518834399432,0.011371712864250177,0.010554371002132195,0.010767590618336887,0.009346126510305615,0.011940298507462687,0.00785358919687278,0.009310589907604833,0.011513859275053304,0.008706467661691543,0.008208955223880597,0.007498223169864961,0.0073916133617626155,0.007427149964463397,0.007178393745557924,0.006574271499644634,0.0073916133617626155,0.005650319829424307,0.007071783937455579,0.006894100923951671,0.005188343994314144,0.005650319829424307,0.005010660980810234,0.0045131485429992894,0.004228855721393035,0.004406538734896943,0.0038024164889836534,0.0030206112295664534,0.0036958066808813078,0.003980099502487562,0.0034470504619758353,0.0026297085998578536,0.0024875621890547263,0.002736318407960199,0.0024875621890547263,0.0024875621890547263,0.0022032693674484717,0.0022032693674484717,0.0017768301350390902,0.0016346837242359631,0.0010660980810234541,0.00216773276474769,0.0013503909026297085,0.0011371712864250178,0.0008884150675195451,0.0010305614783226724,0.0009950248756218905,0.0006041222459132907,0.0009594882729211088,0.0007462686567164179,0.0007462686567164179,0.0006041222459132907,0.0006396588486140725,0.0002487562189054726,0.00017768301350390902,0.00017768301350390902,0.00014214641080312722,
