,IteratorGetNext,StringToHashBucketFast,MatMul,Unique,Mul,ConcatV2,RealDiv,Add,GatherV2,ApplyAdam,Cast,DynamicStitch,Select,BiasAdd,Tile,Sub,Shape,LeakyRelu,BiasAddGrad,Mean,AddN,LeakyReluGrad,Sum,Reshape,RandomUniform,Slice,Neg,StridedSlice,Floor,Const,ZerosLike,UnsortedSegmentSum,ScatterAdd,Sqrt,MEMCPYHtoD,Assign,VariableV2,AssignSub,Size,ExpandDims,NoOp,BroadcastGradientArgs,GreaterEqual,Maximum,Exp,Log1p,Reciprocal,FloorDiv,Transpose,Identity,Fill,MEMCPYDtoH,ShapeN,Snapshot,Pack,AssignAdd,IteratorV2,ConcatOffset,_Arg,_Retval
ratio,0.30772743582216133,0.1233323547640017,0.08477672309749812,0.05985582411847213,0.046710376096813125,0.031216361679224973,0.023550901914733992,0.012395211534070522,0.0153635385067032,0.013830446553805003,0.013732589620641288,0.011220928336105947,0.013928303486968718,0.010666405714844897,0.013928303486968718,0.010764262648008612,0.010633786737123658,0.013732589620641288,0.00893759989561927,0.009850931271813941,0.008448315229800697,0.007437126920442313,0.009916169227256418,0.007665459764490981,0.008089506474867078,0.006784747366017549,0.006621652477411358,0.006425938611083928,0.006262843722477738,0.008350458296636984,0.00456665688097335,0.0047623707473007796,0.0047623707473007796,0.005284274390840591,0.0047623707473007796,0.004990703591349447,0.006230224744756499,0.003979515281991063,0.0047623707473007796,0.0038490393711061097,0.006328081677920214,0.003751182437942395,0.0036859444824999185,0.002707375150862772,0.002250709462765437,0.001957138663274293,0.003131421861238869,0.002511661284535343,0.001794043774668102,0.0023485663959291517,0.0015330919528981962,0.001500472975176958,0.0011416642202433376,0.0011090452425220993,0.0011090452425220993,0.001043807287079623,0.0008480934207521937,0.0007828554653097172,0.0001630948886061911,0.0001957138663274293
ratio,0.32686771761480465,0.1286840301576422,0.0863262508567512,0.04681288553803975,0.048869088416723785,0.03217957505140507,0.022686771761480467,0.01405071967100754,0.01295407813570939,0.01439342015078821,0.014016449623029472,0.012474297464016449,0.013399588759424264,0.01151473612063057,0.01028101439342015,0.011206305688827965,0.011686086360520905,0.007813570938999315,0.008738862234407127,0.009047292666209733,0.009150102810143935,0.007916381082933516,0.007813570938999315,0.007128169979437971,0.004523646333104867,0.006648389307745031,0.008773132282385195,0.008122001370801919,0.00544893762851268,0.006100068540095956,0.0065113091158327625,0.0049691569568197395,0.005071967100753941,0.004866346812885538,0.005277587388622344,0.004557916381082934,0.0047292666209732695,0.004249485949280329,0.003666895133653187,0.004420836189170664,0.0009595613433858808,0.00339273474982865,0.003015764222069911,0.0031528444139821794,0.00339273474982865,0.004797806716929404,0.0021932830705962986,0.0019191226867717615,0.0015764222069910897,0.00205620287868403,0.0023303632625085676,0.0015078821110349554,0.0010623714873200822,0.0009252912954078136,0.001028101439342015,0.0010966415352981493,0.0007196710075394106,0.0006511309115832762,0.00017135023989033586,0.00010281014393420151
ratio,0.3269514463472516,0.11054454492976717,0.0905971393752806,0.046725675068950034,0.04454492976717337,0.031588737091912,0.02241677891091014,0.01978705663523828,0.016548008466422938,0.013629658136104162,0.01183375024052338,0.012378936565967546,0.0156821243024822,0.01273170418831377,0.01090372650888333,0.011480982618177154,0.01173754088897441,0.010005772561092939,0.010518889102687447,0.010037842344942595,0.008402283368610096,0.007825027259316272,0.00804951574626387,0.008306074017061125,0.007183631582323135,0.00814572509781284,0.006446026553781028,0.006253607850683086,0.004553909306651273,0.006478096337630685,0.009236097748701174,0.004746328009749215,0.004746328009749215,0.004842537361298185,0.004425630171252646,0.0043935603874029885,0.004810467577448528,0.00397665319735745,0.0047142582258995576,0.003912513629658136,0.0018279776794304407,0.003880443845808479,0.004104932332756077,0.003271117952664999,0.002148675517927009,0.0023731640048746073,0.004169071900455391,0.002212815085626323,0.0018600474632800975,0.0020524661663780387,0.0013790007055352446,0.0013469309216855877,0.0013148611378359309,0.001090372650888333,0.0011545122185876468,0.0013469309216855877,0.0012507215701366174,0.0008017445962414213,0.00019241870309794111,0.00012827913539862742
ratio,0.35670286403759444,0.10811583158696894,0.0778243474947609,0.043500349272877374,0.04496094494189369,0.03699117292182638,0.020638851844795834,0.016352321077030545,0.021242141360259096,0.013304121419953007,0.015113989966342795,0.012542071505683622,0.012319806947355051,0.00895408649266527,0.011017971677144854,0.012065790309265257,0.011240236235473423,0.011526004953324443,0.008001524099828539,0.009430367689083634,0.0076522512224550705,0.008636565695053026,0.008065028259350987,0.008033276179589764,0.004540547405855084,0.006826697148663238,0.006159903473677526,0.005905886835587731,0.004826316123706102,0.005905886835587731,0.00669968882961834,0.004667555724899981,0.004762811964183654,0.004572299485616308,0.004572299485616308,0.0040325141296754935,0.00422302660824284,0.003969009970153045,0.003969009970153045,0.004159522448720391,0.004127770368959166,0.0032387121356448846,0.0029529434177938655,0.0028894392582714166,0.002032133104718359,0.0024449101416142757,0.0020956372642408076,0.0020956372642408076,0.0018098685463897885,0.001492347748777545,0.002381405982091827,0.0013335873499714232,0.0012065790309265256,0.0010795707118816283,0.001492347748777545,0.0009843144725979552,0.0011113227916428527,0.0008573061535530577,0.0001587603988061218,0.00019051247856734617
ratio,0.322809863724854,0.10499675535366645,0.08238157040882543,0.04409474367293965,0.05149253731343283,0.029136924075275794,0.02336145360155743,0.01719662556781311,0.013562621674237508,0.015671641791044775,0.016060999351070734,0.01135626216742375,0.015022712524334847,0.01255678131083712,0.01145360155743024,0.01236210253082414,0.011745619727449709,0.011096690460739779,0.00973393900064893,0.00837118754055808,0.009669046073977937,0.009474367293964957,0.00927968851395198,0.010350421804023362,0.009798831927319921,0.008565866320571058,0.00781959766385464,0.007040882543802725,0.011745619727449709,0.006651524983776768,0.004055807916937054,0.0054510058403634005,0.005807916937053861,0.00509409474367294,0.004802076573653472,0.004964308890330954,0.004347826086956522,0.004315379623621025,0.003926022063595068,0.004315379623621025,0.004931862426995458,0.004120700843608047,0.002465931213497729,0.0033744321868916286,0.0019792342634652824,0.002238805970149254,0.0028552887735236857,0.002628163530175211,0.0014600908500973394,0.0016223231667748216,0.0020765736534717714,0.0012978585334198572,0.0013951979234263466,0.001200519143413368,0.0011031797534068787,0.0012329656067488644,0.0008760545100584036,0.0009085009733939001,0.00019467878001297857,9.733939000648929e-05
ratio,0.32420920326792824,0.09988827595838279,0.0830947559527966,0.049682284756651075,0.05292926471615111,0.03693876125968857,0.021751274352349696,0.013337057468053908,0.01787584665875288,0.014733607988268976,0.017212485161650724,0.012324558340897983,0.014803435514279728,0.0116961106068012,0.01117240416172055,0.011800851895817331,0.011591369317785071,0.011312059213742056,0.008204734306263528,0.009217233433419453,0.007750855387193631,0.009077578381397947,0.00893792332937644,0.007960337965225892,0.004503875427693597,0.008065079254242023,0.00883318204036031,0.007471545283150618,0.006633614971021577,0.008134906780252776,0.005341805739822638,0.005167236924795754,0.005237064450806508,0.005376719502828015,0.004957754346763494,0.005551288317854898,0.006459046155994693,0.004329306612666713,0.004224565323650583,0.003735772641575309,0.0025487046993925007,0.003386635011521542,0.002478877173381747,0.0030724111444731515,0.005690943369876405,0.0024439634103763704,0.0018155156762795894,0.00223448083234411,0.0026883597514140074,0.0024439634103763704,0.001955170728301096,0.0014663780462258222,0.0012219817051881852,0.000977585364150548,0.001117240416172055,0.0010474128901613016,0.0007331890231129111,0.0008030165491236645,0.0002094825780322603,0.00013965505202150687
ratio,0.3566953550183521,0.09704467788887483,0.0909062144032401,0.045089229211492214,0.04714593089482344,0.03135679027971143,0.025281609922794584,0.01461840273383116,0.012403493228705226,0.01376408049613973,0.014396911783318568,0.011675737248449563,0.013985571446652323,0.010062017466143526,0.011897228198962157,0.012878116694089356,0.010473357802809771,0.009587394000759397,0.009619035565118339,0.007119351980761929,0.00895456271358056,0.007910391089735477,0.008416656119478547,0.009081128971016327,0.008068598911530186,0.007499050753069232,0.005980255663840021,0.006676370079736742,0.0055372737628148335,0.00613846348563473,0.004588026832046576,0.00465130996076446,0.0048095177825591695,0.004904442475635995,0.00449310213896975,0.004271611188457158,0.004588026832046576,0.004208328059739273,0.00414504493102139,0.003417288950765726,0.0039551955448677385,0.0035438552082014936,0.003037590178458423,0.0031641564358941905,0.001961776990254398,0.0024680420199974687,0.0018668522971775725,0.0022781926338438173,0.0017402860397418049,0.0015187950892292116,0.0025629667130742943,0.00132894570307556,0.0012023794456397924,0.001044171623845083,0.001044171623845083,0.001012530059486141,0.0007593975446146058,0.0008226806733324896,0.00022149095051259335,0.00012656625743576763
ratio,0.31076783280327125,0.10953063292908817,0.0863593471498969,0.05382168944186209,0.04693670709118233,0.03526369132911614,0.022437353650438613,0.01569216789571174,0.014119456191241744,0.014818439171006186,0.013979659595288855,0.01946667598643973,0.0140495578932653,0.009855660014678642,0.011393422570160417,0.009785761716702198,0.010764337888372418,0.012826337678677524,0.009331422779855311,0.009121727885925978,0.00800335511830287,0.00800335511830287,0.007583965330444204,0.008213050012232203,0.010309998951525531,0.007129626393597316,0.007129626393597316,0.0066752874567504285,0.01684548981232307,0.006081151923950652,0.004997728305315766,0.004997728305315766,0.005032677454303988,0.004857931709362877,0.005172474050256877,0.004368643623527767,0.004927830007339321,0.0042987453255513225,0.003634711494775102,0.003914304686680879,0.0032502708559046588,0.0034599657498339915,0.004193897878586657,0.003285220004892881,0.002900779366022437,0.0019571523433404396,0.002865830217034215,0.002516338727151994,0.002271694684234439,0.0016076608534582183,0.0011533219166113306,0.0014678642575053297,0.0011882710655995526,0.0010834236186348862,0.0010484744696466642,0.0010484744696466642,0.001013525320658442,0.0008038304267291091,0.0001747457449411107,0.0002096948939293328
ratio,0.30868302130406716,0.1211749515816656,0.09302775984506133,0.04725629438347321,0.04264041316978696,0.036862491930277595,0.029406068431245967,0.014138153647514525,0.013750806972240156,0.013976759199483537,0.014009038089089735,0.018366688185926405,0.0118463524854745,0.009005810200129116,0.010942543576500968,0.014234990316333119,0.010910264686894771,0.008876694641704326,0.009038089089735314,0.009845061329890251,0.008747579083279534,0.007585539057456424,0.008650742414460942,0.008327953518398967,0.007391865719819238,0.007876049063912201,0.008360232408005165,0.007069076823757263,0.006100710135571336,0.0071336346029696575,0.0039057456423499033,0.00474499677211104,0.0048741123305358295,0.004712717882504842,0.004389928986442866,0.004486765655261459,0.005293737895416398,0.004067140090380891,0.004196255648805681,0.004389928986442866,0.005810200129115558,0.0035506778566817302,0.003357004519044545,0.0029373789541639766,0.002550032278889606,0.002194964493221433,0.0018721755971594577,0.0026145900581020015,0.0022272433828276306,0.0017430600387346674,0.0016785022595222725,0.0012265978050355069,0.0012588766946417043,0.0010974822466107165,0.0010974822466107165,0.0009360877985797289,0.0021626856036152356,0.001000645577792124,0.00019367333763718527,0.00019367333763718527
ratio,0.3093580050404563,0.11526727682716541,0.09112614405093514,0.04350709643188752,0.04798381748242472,0.0267608436132113,0.021123491179201485,0.019299641862315958,0.017243666268735906,0.014358668258389707,0.011274704868019632,0.01992969889905823,0.013662289428306142,0.015519299641862315,0.012534818941504178,0.012136888181456426,0.012369014458150949,0.009185568377768934,0.008555511341026662,0.010014590794535084,0.007958615200955034,0.008190741477649555,0.008058097890966972,0.007361719060883406,0.009517177344475394,0.00766016713091922,0.007560684440907282,0.006797983817482425,0.008091258787637617,0.008422867754344077,0.004642525533890436,0.004808330017243666,0.004808330017243666,0.0050404562939381885,0.00477516912057302,0.0054052261573152936,0.006764822920811779,0.0041451120838307464,0.0032166069770526596,0.004012468497148163,0.005239421673962064,0.0033824114604058893,0.003680859530441703,0.0030176415970287838,0.002354423663615864,0.0029513198036874915,0.002918158907016846,0.0025202281469690942,0.002487067250298448,0.002254940973603926,0.0010279877967900252,0.0015254012468497147,0.001226953176813901,0.0020559755935800504,0.0014922403501790688,0.001061148693460671,0.001193792280143255,0.0008621833134367954,0.00016580448335322986,0.00013264358668258389
ratio,0.3109501347708895,0.12038409703504042,0.0820754716981132,0.0521900269541779,0.0465633423180593,0.03790431266846361,0.023079514824797843,0.01549865229110512,0.017924528301886792,0.014285714285714285,0.01408355795148248,0.01408355795148248,0.013308625336927223,0.011287061994609165,0.012432614555256065,0.010579514824797843,0.011287061994609165,0.01007412398921833,0.009130727762803234,0.011253369272237197,0.007580862533692723,0.008018867924528302,0.008355795148247979,0.0076819407008086255,0.010714285714285714,0.0071765498652291105,0.007008086253369272,0.006738544474393531,0.004009433962264151,0.006839622641509434,0.011859838274932614,0.005390835579514825,0.00488544474393531,0.004784366576819407,0.005256064690026954,0.004413746630727763,0.004346361185983827,0.0041778975741239895,0.003975741239892183,0.0033692722371967657,0.004110512129380054,0.0031334231805929917,0.003200808625336927,0.0029649595687331535,0.002055256064690027,0.0019878706199460915,0.002257412398921833,0.0023247978436657683,0.0016509433962264152,0.0016172506738544475,0.0011118598382749325,0.0013477088948787063,0.0011118598382749325,0.001381401617250674,0.0013140161725067386,0.0010444743935309974,0.0011118598382749325,0.000977088948787062,0.00016846361185983828,0.00016846361185983828
ratio,0.30496651785714285,0.106689453125,0.09354073660714286,0.060581752232142856,0.051967075892857144,0.03208705357142857,0.03187779017857143,0.014787946428571428,0.014369419642857142,0.014613560267857142,0.012520926339285714,0.010672433035714286,0.012520926339285714,0.015590122767857142,0.012416294642857142,0.010358537946428572,0.011648995535714286,0.009765625,0.008858816964285714,0.008754185267857142,0.010358537946428572,0.008405412946428572,0.008196149553571428,0.009312220982142858,0.005301339285714286,0.007917131696428572,0.007952008928571428,0.008510044642857142,0.0030343191964285715,0.006975446428571429,0.006905691964285714,0.005092075892857143,0.005336216517857143,0.004952566964285714,0.005231584821428571,0.004778180803571429,0.004289899553571429,0.004359654017857143,0.0038364955357142855,0.00439453125,0.00341796875,0.0037667410714285715,0.002406529017857143,0.0032435825892857145,0.0025111607142857145,0.0021275111607142855,0.0023367745535714285,0.002894810267857143,0.0016741071428571428,0.0016392299107142857,0.0013253348214285715,0.00146484375,0.0014299665178571428,0.0013950892857142857,0.001220703125,0.0011509486607142857,0.0009416852678571429,0.0010463169642857143,0.00013950892857142856,0.00013950892857142856
