,CPU/SparseToDense,MEMCPY/MEMCPYHtoD,GPU/MEMCPYHtoD,CPU/IteratorGetNext,GPU/MatMul,GPU/SoftmaxCrossEntropyWithLogits,GPU/Unique,CPU/LogUniformCandidateSampler,GPU/ConcatV2,GPU/Add,GPU/Mul,CPU/ComputeAccidentalHits,GPU/Sub,GPU/Slice,GPU/ZerosLike,GPU/GatherV2,GPU/UnsortedSegmentSum,GPU/AddN,GPU/RealDiv,GPU/Shape,GPU/Pad,GPU/ScatterAdd,GPU/Sqrt,GPU/Assign,GPU/AssignSub,GPU/Const,GPU/Log,GPU/Reshape,GPU/Cast,GPU/NoOp,GPU/Snapshot,GPU/Mean,GPU/StridedSlice,GPU/Fill,GPU/BroadcastGradientArgs,GPU/VariableV2,GPU/MEMCPYDtoH,MEMCPY/MEMCPYDtoH,GPU/Tile,GPU/Sum,GPU/Identity,GPU/AssignAdd,GPU/StopGradient,GPU/Pack,CPU/IteratorV2,GPU/ExpandDims,GPU/Size,GPU/ShapeN,CPU/Shape,GPU/ConcatOffset,CPU/Const,MEMCPY/Assign,CPU/_Retval,CPU/NoOp,MEMCPY/ConcatV2,MEMCPY/Snapshot
ratio,0.21380484610347086,0.19597904387688278,0.19597904387688278,0.059279633267845445,0.05134250163719712,0.05199738048461035,0.04365422396856582,0.039096267190569745,0.024165029469548134,0.021309757694826455,0.02221349050425671,0.0202226588081205,0.01005893909626719,0.009508840864440078,0.003693516699410609,0.003195808775376555,0.0029076620825147347,0.003025540275049116,0.002554027504911591,0.002108709888670596,0.002108709888670596,0.0019122462344466273,0.0018205631958087753,0.0016895874263261298,0.0015979043876882776,0.0017943680419122462,0.0011263916175507532,0.0015193189259986902,0.0010870988867059594,0.00044531761624099544,0.0007989521938441388,0.0007072691552062868,0.0006286836935166994,0.0007858546168958742,0.0006024885396201703,0.0006286836935166994,0.0005893909626719057,0.0005893909626719057,0.0004191224623444663,0.0004060248853962017,0.0003929273084479371,0.0003274394237066143,0.00034053700065487884,0.00024885396201702686,0.0002619515389652914,0.00020956123117223314,0.00019646365422396856,0.00010478061558611657,0.00011787819253438114,9.1683038637852e-05,9.1683038637852e-05,9.1683038637852e-05,7.858546168958742e-05,3.929273084479371e-05,2.6195153896529142e-05,2.6195153896529142e-05
ratio,0.2154480079785838,0.1960264553041835,0.1960264553041835,0.05296309904991864,0.05333053383024513,0.05222822948926566,0.04502388326072122,0.03921054012912708,0.02457876226969713,0.02140307595401816,0.0222954175633825,0.02103564117369167,0.010012597763896909,0.009487690934859062,0.0036743478032649204,0.003241299669308698,0.002900110230434098,0.0028607422182562593,0.002624534145189229,0.002375203401396252,0.0019552779381659755,0.0018765419138102987,0.0020208912917957064,0.0017453152065508373,0.0016534565114692142,0.0015222298042097528,0.0011023043409794761,0.0012466537189648836,0.000997322975171907,0.0003149440974227075,0.0007873602435567687,0.0006823788777491995,0.0006561335362973073,0.0006430108655713611,0.0007086242192010918,0.0005642748412156843,0.0005642748412156843,0.0005642748412156843,0.00043304813395622275,0.0004461708046821689,0.00034118943887459974,0.00036743478032649204,0.00041992546323027665,0.0002493307437929767,0.00018371739016324602,0.0002493307437929767,0.00019684006088919217,0.00013122670725946144,0.0001181040365335153,0.0001181040365335153,0.00010498136580756916,9.185869508162301e-05,9.185869508162301e-05,5.249068290378458e-05,3.9368012177838436e-05,1.3122670725946145e-05
ratio,0.21427539183099703,0.19630305976325918,0.19630305976325918,0.053483453105088216,0.05228792516783373,0.052419301864235324,0.0452724095799887,0.039452421929398164,0.02416017446825282,0.021335575495618587,0.022255212370429732,0.021348713165258746,0.010010904265801332,0.009472259810554804,0.0037048228385249023,0.0031399030439980555,0.002929700329755508,0.002916562660115349,0.002601258588751527,0.002010063454944362,0.001957512776383725,0.0019180997674632474,0.0018261360799821328,0.0016947593835805405,0.001615933365739585,0.0014845566693379927,0.0011298395890536937,0.001313766964015923,0.0011167019194135343,0.0011692525979741714,0.0008408108569701907,0.0007094341605685983,0.0006831588212882799,0.0007094341605685983,0.0006174704730874837,0.0005911951338071653,0.0005517821248866876,0.0005517821248866876,0.0004729561070457322,0.0005123691159662099,0.0003809924195646176,0.00032844174100398073,0.0002364780535228661,0.00034157941064413995,0.00032844174100398073,0.00024961572316302535,0.00032844174100398073,0.00010510135712127383,0.00010510135712127383,7.882601784095538e-05,9.19636874811146e-05,9.19636874811146e-05,9.19636874811146e-05,3.941300892047769e-05,2.6275339280318458e-05,2.6275339280318458e-05
ratio,0.2160855609413783,0.1944094293771361,0.1944094293771361,0.058426791074839834,0.05172122519525412,0.051994126132214005,0.04220867824979532,0.03928473963951086,0.024080258866031632,0.021572169302543177,0.022910683421917846,0.02068849007810165,0.009954386557679563,0.009551532793595925,0.0036776650076022406,0.003157853699107224,0.002962924458421593,0.0028849527621473406,0.0027549999350235865,0.0023131603228028225,0.0019362971241439358,0.001884315993294434,0.0018323348624449324,0.0017153773180335538,0.0016114150563345505,0.0015854244909097998,0.0012735377058127899,0.0013255188366622917,0.0011955660095385376,0.0009486556380034047,0.0009356603552910294,0.0007147405491806474,0.0008446933763044015,0.0007147405491806474,0.0006627594183311458,0.0006757547010435212,0.0005587971566321426,0.0005587971566321426,0.00045483489493313925,0.00045483489493313925,0.0004678301776455147,0.00036386791594651143,0.00028589621967225895,0.0003248820678093852,0.0003898584813712622,0.00025990565424750817,0.00018193395797325572,0.00012995282712375408,0.00010396226169900327,0.00010396226169900327,0.00011695754441137867,0.00010396226169900327,0.00011695754441137867,7.797169627425245e-05,2.5990565424750817e-05,1.2995282712375408e-05
ratio,0.2148800654068809,0.19751295610090594,0.19751295610090594,0.051811216752601114,0.05239143908324872,0.05235187846979547,0.0432529373755489,0.03958698719554811,0.02442208537180383,0.021520973718565796,0.022022074822306913,0.02128361003784632,0.010035208945973388,0.009349491646117127,0.0037055107934540372,0.002914298524389118,0.003072540978202102,0.002914298524389118,0.0026637479725185606,0.002017591286115543,0.0019384700592090514,0.0019912175438133793,0.0018857225746047234,0.001635172022734166,0.0017406669919428218,0.0014769295689211822,0.0011736315324462965,0.0013450608574103622,0.0013186871151081982,0.0009890153363311487,0.0008703334959714109,0.0010417628209354766,0.0006593435575540991,0.0009890153363311487,0.0005934092017986892,0.0005670354594965253,0.0005802223306476072,0.0005802223306476072,0.00042197987683462347,0.00044835361913678743,0.00031648490762596756,0.00032967177877704954,0.0002901111653238036,0.00025055055187055765,0.0003032980364748856,0.00021098993841731174,0.00015824245381298378,0.00013186871151081982,0.00011868184035973785,9.230809805757389e-05,9.230809805757389e-05,7.912122690649189e-05,6.593435575540991e-05,3.9560613453245945e-05,2.6373742302163967e-05,2.6373742302163967e-05
ratio,0.21563260740838214,0.19674978617014277,0.19674978617014277,0.05274031186262254,0.05226659648661096,0.05237186657016909,0.043331798144614776,0.039213106125402984,0.02512007368905849,0.02134350944141062,0.02211987630765182,0.020343443647608397,0.01002697545891177,0.009474307520231593,0.003671294164089743,0.0028686097769590104,0.002908086058293309,0.0028554510165142446,0.002671228370287519,0.002052766629383512,0.001934337785380617,0.002039607868938746,0.0018685439831567867,0.0016448450555957628,0.0016843213369300612,0.001658003816040529,0.0020132903480492136,0.0015790512533719323,0.0011711296795841831,0.0012237647213632476,0.0010000657938022239,0.0006974143035726035,0.0006053029804592408,0.0006842555431278373,0.0005526679386801763,0.0006184617409040068,0.0005395091782354102,0.0005395091782354102,0.0004210803342325153,0.0004737153760115797,0.00034212777156391867,0.0003158102506743865,0.0003026514902296204,0.00028949272978485426,0.00025001644845055597,0.00021054016711625765,0.00017106388578195934,0.00011842884400289493,0.00011842884400289493,9.211132311336273e-05,7.895256266859662e-05,9.211132311336273e-05,7.895256266859662e-05,3.947628133429831e-05,2.6317520889532207e-05,1.3158760444766103e-05
ratio,0.21287879787332287,0.19736408132033403,0.19736408132033403,0.053879338777556435,0.051689336270927054,0.0523753611525218,0.04469715959313447,0.03977625034631064,0.0246177390203037,0.02146466312220478,0.022243037507091123,0.020593939234026835,0.009986939141677332,0.009446034908112244,0.003693980131664006,0.0029419913191466905,0.0030607263948073194,0.0029024129605931476,0.0026385572369028616,0.002150424148075832,0.0019525323553081174,0.0019921107138616604,0.001886568424385546,0.001675483845433317,0.0016359054868797741,0.00171506220398686,0.001292893046082402,0.0013192786184514308,0.0011873507566062876,0.0009103022467314872,0.0007915671710708585,0.0007124104539637726,0.0006200609506721725,0.0006728320954102297,0.0007124104539637726,0.0005672898059341152,0.0005672898059341152,0.0005672898059341152,0.00043536194408897214,0.00040897637171994353,0.0003034340822438291,0.0003562052269818863,0.0003034340822438291,0.00029024129605931476,0.00019789179276771463,0.0002506629375057718,0.0001846990065832003,0.00013192786184514308,0.00014512064802965738,9.234950329160015e-05,9.234950329160015e-05,7.915671710708584e-05,6.596393092257154e-05,3.957835855354292e-05,3.957835855354292e-05,3.957835855354292e-05
ratio,0.21515484580073704,0.19327600698260813,0.19327600698260813,0.05821426262365035,0.05117993146699425,0.05199456908256288,0.043925777461692635,0.03870175211741126,0.02408999806038663,0.02145212387664059,0.023146052886791234,0.021477985388245944,0.01024115859571992,0.00954289778237538,0.00368526540376285,0.0031033813926424,0.0029611430788129564,0.002896489299799573,0.0027413202301674535,0.0020559901726255898,0.0019396133704015,0.00186202883558544,0.0018878903471907934,0.0021077131958362966,0.0016551367427426133,0.0019137518587961466,0.00159048296372923,0.0012672140686623133,0.0012542833128596366,0.0011120449990301934,0.0008275683713713066,0.0008534298829766599,0.00073705308075257,0.0007629145923579233,0.0006853300575418634,0.0007629145923579233,0.0005689532553177733,0.0005689532553177733,0.00046550720889636,0.0005560224995150967,0.00045257645309368334,0.00036206116247494664,0.00032326889506691667,0.00034913040667227,0.00062067627852848,0.00025861511605353334,0.00021982284864550334,0.00011637680222409,0.00011637680222409,9.051529061873666e-05,0.0002456843602508567,0.00012930755802676667,6.465377901338333e-05,0.00011637680222409,2.5861511605353332e-05,1.2930755802676666e-05
ratio,0.21604938271604937,0.193402696896757,0.193402696896757,0.05985195537955845,0.053109713487071976,0.05146621114475761,0.043015762093330225,0.039573465848797784,0.023927841188498073,0.021236120816833605,0.02232316173615964,0.021546703936641043,0.009783368273934312,0.009421021300825633,0.0036493516577374018,0.003235240831327484,0.0029375986748453554,0.0028858348215441156,0.0026658384450138468,0.0021223179853508294,0.0018893806454952507,0.001837616792194011,0.00197996738877242,0.0017987939022180812,0.001604679452338432,0.0016564433056396718,0.0011776276626032042,0.0015399746357118824,0.0011258638093019644,0.000802339726169216,0.0007893987628439061,0.0007505758728679763,0.000608225276289567,0.0007117529828920465,0.0006858710562414266,0.0006470481662654968,0.0005564614229883273,0.0005564614229883273,0.00045293371638584776,0.0004399927530605378,0.00034940600978336826,0.00034940600978336826,0.0002976421564821285,0.0002588192665061987,0.00027176022983150866,0.00027176022983150866,0.00019411444987964903,0.0001423505965784093,0.00010352770660247949,0.00011646866992778943,0.00011646866992778943,0.00012940963325309935,6.470481662654968e-05,5.1763853301239745e-05,3.882288997592981e-05,2.5881926650619872e-05
ratio,0.2160721070076378,0.19610643120095375,0.19610643120095375,0.0523640460625434,0.05397544903119309,0.05219373517967798,0.04445114042787334,0.038948788827606086,0.024446162109758814,0.021432969566755316,0.021616381286764224,0.021459171241042303,0.010100745437633465,0.009471905254745778,0.0036420327258911843,0.002882184171568563,0.00290838584585555,0.00286908333442507,0.0026070665915552006,0.002174738965819916,0.0018996213858065531,0.00192582306009354,0.001978226408667514,0.0017948146886586052,0.0015721004572192164,0.0016245038057931902,0.0014148904114972946,0.0012445795286318796,0.0011528736686274254,0.0008515544143270755,0.0007467477171791278,0.0006943443686051538,0.0006157393457441931,0.0006550418571746735,0.0006681426943181669,0.0006157393457441931,0.0005502351600267258,0.0005502351600267258,0.0004585293000222714,0.00040612595144829755,0.0003406217657308302,0.0003275209285873367,0.0003406217657308302,0.0002751175800133629,0.00028821841715685634,0.00023581506858288243,0.00018341172000890856,0.00010480669714794775,0.00019651255715240205,0.00010480669714794775,7.860502286096082e-05,0.00010480669714794775,7.860502286096082e-05,3.930251143048041e-05,2.620167428698694e-05,2.620167428698694e-05
ratio,0.21824151480787995,0.19742081805954798,0.19742081805954798,0.050897966718531605,0.05397030512408028,0.05209789287692186,0.04136448746011234,0.040177747303462644,0.024262243202616104,0.021585484849284,0.02153274084232179,0.020332814683931538,0.010074105329781903,0.00952029325667871,0.0037052664890951767,0.0029009203829214905,0.0029404783881431472,0.002927292386402595,0.0026635723515915505,0.002109760278488357,0.00195152825760173,0.0020702022732667002,0.0018196682401962077,0.002004272264563939,0.001727366228012342,0.001661436219309581,0.0008570901131358949,0.0015295762019040587,0.0011076241462063873,0.000514254067881537,0.0008307181096547905,0.0006988580922492681,0.0006724860887681637,0.0006724860887681637,0.000632928083546507,0.0005933700783248504,0.0005933700783248504,0.0005933700783248504,0.00042195205569767137,0.0003955800522165669,0.000342836045254358,0.00032965004351380575,0.00023734803132994013,0.0003032780400327013,0.00019779002610828344,0.0002241620295893879,0.00018460402436773122,0.00011867401566497006,0.00011867401566497006,0.00010548801392441784,7.911601044331338e-05,0.00010548801392441784,6.593000870276116e-05,3.955800522165669e-05,3.955800522165669e-05,1.318600174055223e-05
ratio,0.21595941808050675,0.19650953438555452,0.19650953438555452,0.05250154416306362,0.05173931899123441,0.05239640965660442,0.046154048335589344,0.039359730855663466,0.024128369232386683,0.021578857450751054,0.021802268276976858,0.021053184918455047,0.010014061740238918,0.00940953832809851,0.0036797077260720436,0.002812348047783633,0.0029174825542428342,0.002891198927628034,0.0028517734877058338,0.0021421155691062252,0.0019318465561878229,0.0019055629295730225,0.0018529956763434219,0.0016558684767324196,0.0018529956763434219,0.0015638757835806185,0.001353606770662216,0.0012221886375882144,0.0010513450645920125,0.0004336798391442051,0.0007359415452144087,0.0007096579185996084,0.0006176652254478073,0.0006570906653700077,0.0005913815988330069,0.0006176652254478073,0.0005519561589108065,0.0005519561589108065,0.0004731052790664056,0.0004336798391442051,0.0003548289592998042,0.000341687145992404,0.0003154035193776037,0.0002628362661480031,0.0003548289592998042,0.00021026901291840247,0.00018398538630360218,0.00013141813307400156,0.0001182763197666014,0.00010513450645920124,0.0001445599463814017,9.199269315180109e-05,7.885087984440093e-05,5.256725322960062e-05,2.628362661480031e-05,5.256725322960062e-05
ratio,0.21650203217278072,0.19649598169071514,0.19649598169071514,0.0510345009009957,0.05390190327120628,0.05203414576400489,0.043668696647243745,0.039433359201336365,0.024451839478080155,0.021505517776579372,0.022439396530180067,0.020939929235666278,0.010220053402080839,0.009470319754823944,0.0036565956831125786,0.0031567732516079813,0.0029331684796190826,0.0029068620358556826,0.002893708813973983,0.002025596169781788,0.0019598300603732885,0.0018940639509647888,0.0019335236166098885,0.00169676562273929,0.0016573059570941901,0.0015652334039222909,0.0011048706380627936,0.0015652334039222909,0.0010785641942993936,0.0005261288752679969,0.0007497336472568956,0.0007365804253751957,0.0006445078722032962,0.000670814315966696,0.0006971207597300959,0.0005787417627947965,0.0005655885409130967,0.0005655885409130967,0.0004209031002143975,0.00046036276585949726,0.00036829021268759785,0.0003551369908058979,0.0003025241032790982,0.0002762176595156984,0.0003025241032790982,0.0002236047719888987,0.00021045155010719876,0.00015783866258039906,0.00010522577505359938,9.207255317189946e-05,7.891933129019953e-05,0.00010522577505359938,6.576610940849961e-05,5.261288752679969e-05,3.9459665645099766e-05,2.6306443763399845e-05
